routeID,timestamp,stopName,routeShortName,serviceDay,scheduledArrival,arrivalDelay,distanceFromStart,stopsTotal
VHJpcDpIU0w6MTAzMF8yMDIyMDIyM19Ub18yXzA1MDY=,1645673984.199578,H1210,30,1645653600,21000,55,35,40
VHJpcDpIU0w6MTAyMF8yMDIyMDIyM19Ub18yXzA1MzI=,1645673984.199617,H1210,20,1645653600,21600,216,21,26
VHJpcDpIU0w6MTAzMF8yMDIyMDIyM19Ub18yXzA1MjQ=,1645673984.1996696,H1210,30,1645653600,22200,220,35,40
VHJpcDpIU0w6MTAzMF8yMDIyMDIyM19Ub18yXzA1NDA=,1645673984.1997225,H1210,30,1645653600,23340,0,35,40
VHJpcDpIU0w6MTAzMF8yMDIyMDIyM19Ub18yXzA1MDY=,1645673984.199791,H1222,30,1645653600,20760,99,33,40
VHJpcDpIU0w6MTAyMF8yMDIyMDIyM19Ub18yXzA1MzI=,1645673984.1998284,H1222,20,1645653600,21360,274,19,26
VHJpcDpIU0w6MTAzMF8yMDIyMDIyM19Ub18yXzA1MjQ=,1645673984.199879,H1222,30,1645653600,21960,253,33,40
VHJpcDpIU0w6MTAzMF8yMDIyMDIyM19Ub18yXzA1NDA=,1645673984.1999316,H1222,30,1645653600,23100,0,33,40
VHJpcDpIU0w6MjE2NEFfMjAyMjAyMjNfVG9fMl8wNTI5,1645673984.2000167,E2332,164A,1645653600,21240,218,21,25
VHJpcDpIU0w6NDQzMU5fMjAyMjAyMjJfVG9fMl8wNDUw,1645673999.604986,H1914,431N,1645653600,20340,317,56,59
VHJpcDpIU0w6NDMzMl8yMDIyMDIyMl9Ub18yXzA0NTc=,1645673999.6050255,H1914,332,1645653600,20160,520,38,41
VHJpcDpIU0w6MTA2M18yMDIyMDIyMl9Ub18yXzA1MTM=,1645673999.6050508,H1914,63,1645653600,20460,161,29,34
VHJpcDpIU0w6MjIwMF8yMDIyMDIyMl9Ub18yXzA0NTc=,1645673999.6050768,H1914,200,1645653600,20400,298,30,33
VHJpcDpIU0w6NDQyMV8yMDIyMDIyMl9Ub18yXzA1MTk=,1645673999.6051,H1914,421,1645653600,20820,-52,31,34
VHJpcDpIU0w6MjMyMV8yMDIyMDIyMl9Ub18yXzA1MDc=,1645673999.6051364,H1914,321,1645653600,20820,51,41,44
VHJpcDpIU0w6MTA0MF8yMDIyMDIyMl9Ub18yXzA1MTk=,1645673999.6051576,H1914,40,1645653600,20700,232,20,23
VHJpcDpIU0w6MjM0NU5fMjAyMjAyMjJfVG9fMl8wNTA1,1645673999.6052005,H1914,345N,1645653600,21120,137,50,53
VHJpcDpIU0w6NDQxNV8yMDIyMDIyMl9Ub18yXzA1MTM=,1645673999.6052334,H1914,415,1645653600,21180,351,43,46
VHJpcDpIU0w6MTA0MF8yMDIyMDIyMl9Ub18yXzA1MzM=,1645673999.6052568,H1914,40,1645653600,21600,66,20,23
VHJpcDpIU0w6MjIzNU5fMjAyMjAyMjJfVG9fMl8wNDU4,1645673999.6052997,H1914,235N,1645653600,21720,-22,63,66
VHJpcDpIU0w6MTA2M18yMDIyMDIyMl9Ub18yXzA1MzM=,1645673999.605324,H1914,63,1645653600,21720,-8,29,34
VHJpcDpIU0w6MjQzNl8yMDIyMDIyMl9Ub18yXzA1MTg=,1645673999.6053543,H1914,436,1645653600,21600,118,44,47
VHJpcDpIU0w6MTUwMF8yMDIyMDIyMl9Ub18xXzA1MTQ=,1645673999.6053782,H1379,500,1645653600,20520,184,19,27
VHJpcDpIU0w6MjUxMF8yMDIyMDIyMl9Ub18xXzA1MzE=,1645673999.6053948,H1379,510,1645653600,21000,52,13,27
VHJpcDpIU0w6MTUwMF8yMDIyMDIyMl9Ub18xXzA1Mjg=,1645673999.6054156,H1379,500,1645653600,21420,75,19,27
VHJpcDpIU0w6MTUwMF8yMDIyMDIyMl9Ub18xXzA1NDE=,1645673999.6054358,H1379,500,1645653600,22260,0,19,27
VHJpcDpIU0w6MTAyNV8yMDIyMDIyMl9Ub18yXzA1MjQ=,1645673999.6054642,H1231,25,1645653600,20520,55,19,22
VHJpcDpIU0w6NDQyMV8yMDIyMDIyMl9Ub18xXzA1Mzg=,1645673999.605487,H1911,421,1645653600,20460,88,1,35
VHJpcDpIU0w6MTA0MF8yMDIyMDIyMl9Ub18xXzA1NDE=,1645673999.6054974,H1911,40,1645653600,20700,0,1,24
VHJpcDpIU0w6MTAzMF8yMDIyMDIyMl9Ub18yXzA1MDY=,1645673999.6055436,H1210,30,1645653600,21000,55,35,40
VHJpcDpIU0w6MTAyMF8yMDIyMDIyMl9Ub18yXzA1MzI=,1645673999.6055613,H1210,20,1645653600,21600,216,21,26
VHJpcDpIU0w6MTAzMF8yMDIyMDIyMl9Ub18yXzA1MjQ=,1645673999.6055846,H1210,30,1645653600,22200,220,35,40
VHJpcDpIU0w6MTAzMF8yMDIyMDIyMl9Ub18yXzA1NDA=,1645673999.6056092,H1210,30,1645653600,23340,0,35,40
VHJpcDpIU0w6MTAzMF8yMDIyMDIyMl9Ub18yXzA1MDY=,1645673999.6056402,H1222,30,1645653600,20760,99,33,40
VHJpcDpIU0w6MTAyMF8yMDIyMDIyMl9Ub18yXzA1MzI=,1645673999.6056573,H1222,20,1645653600,21360,274,19,26
VHJpcDpIU0w6MTAzMF8yMDIyMDIyMl9Ub18yXzA1MjQ=,1645673999.605679,H1222,30,1645653600,21960,253,33,40
VHJpcDpIU0w6MTAzMF8yMDIyMDIyMl9Ub18yXzA1NDA=,1645673999.6057026,H1222,30,1645653600,23100,0,33,40
VHJpcDpIU0w6MjE2NEFfMjAyMjAyMjJfVG9fMl8wNTI5,1645673999.6057405,E2332,164A,1645653600,21240,218,21,25
VHJpcDpIU0w6NDQzMU5fMjAyMjAyMjNfVG9fMl8wNDUw,1645674015.0216527,H1914,431N,1645653600,20340,317,56,59
VHJpcDpIU0w6NDMzMl8yMDIyMDIyM19Ub18yXzA0NTc=,1645674015.0216928,H1914,332,1645653600,20160,520,38,41
VHJpcDpIU0w6MTA2M18yMDIyMDIyM19Ub18yXzA1MTM=,1645674015.0217175,H1914,63,1645653600,20460,161,29,34
VHJpcDpIU0w6MjIwMF8yMDIyMDIyM19Ub18yXzA0NTc=,1645674015.0217428,H1914,200,1645653600,20400,298,30,33
VHJpcDpIU0w6NDQyMV8yMDIyMDIyM19Ub18yXzA1MTk=,1645674015.021767,H1914,421,1645653600,20820,-52,31,34
VHJpcDpIU0w6MjMyMV8yMDIyMDIyM19Ub18yXzA1MDc=,1645674015.0218027,H1914,321,1645653600,20820,51,41,44
VHJpcDpIU0w6MTA0MF8yMDIyMDIyM19Ub18yXzA1MTk=,1645674015.021823,H1914,40,1645653600,20700,232,20,23
VHJpcDpIU0w6MjM0NU5fMjAyMjAyMjNfVG9fMl8wNTA1,1645674015.0218596,H1914,345N,1645653600,21120,137,50,53
VHJpcDpIU0w6NDQxNV8yMDIyMDIyM19Ub18yXzA1MTM=,1645674015.0218916,H1914,415,1645653600,21180,351,43,46
VHJpcDpIU0w6MTA0MF8yMDIyMDIyM19Ub18yXzA1MzM=,1645674015.0219128,H1914,40,1645653600,21600,66,20,23
VHJpcDpIU0w6MjIzNU5fMjAyMjAyMjNfVG9fMl8wNDU4,1645674015.0219574,H1914,235N,1645653600,21720,-22,63,66
VHJpcDpIU0w6MTA2M18yMDIyMDIyM19Ub18yXzA1MzM=,1645674015.0219827,H1914,63,1645653600,21720,-8,29,34
VHJpcDpIU0w6MjQzNl8yMDIyMDIyM19Ub18yXzA1MTg=,1645674015.0220144,H1914,436,1645653600,21600,118,44,47
VHJpcDpIU0w6MTUwMF8yMDIyMDIyM19Ub18xXzA1MTQ=,1645674015.0220368,H1379,500,1645653600,20520,184,19,27
VHJpcDpIU0w6MjUxMF8yMDIyMDIyM19Ub18xXzA1MzE=,1645674015.0220523,H1379,510,1645653600,21000,52,13,27
VHJpcDpIU0w6MTUwMF8yMDIyMDIyM19Ub18xXzA1Mjg=,1645674015.022071,H1379,500,1645653600,21420,75,19,27
VHJpcDpIU0w6MTUwMF8yMDIyMDIyM19Ub18xXzA1NDE=,1645674015.0220897,H1379,500,1645653600,22260,0,19,27
VHJpcDpIU0w6MTAyNV8yMDIyMDIyM19Ub18yXzA1MjQ=,1645674015.0221171,H1231,25,1645653600,20520,90,19,22
VHJpcDpIU0w6NDQyMV8yMDIyMDIyM19Ub18xXzA1Mzg=,1645674015.0221395,H1911,421,1645653600,20460,88,1,35
VHJpcDpIU0w6MTAzMF8yMDIyMDIyM19Ub18yXzA1MDY=,1645674015.0221846,H1210,30,1645653600,21000,55,35,40
VHJpcDpIU0w6MTAyMF8yMDIyMDIyM19Ub18yXzA1MzI=,1645674015.022203,H1210,20,1645653600,21600,265,21,26
VHJpcDpIU0w6MTAzMF8yMDIyMDIyM19Ub18yXzA1MjQ=,1645674015.0222256,H1210,30,1645653600,22200,220,35,40
VHJpcDpIU0w6MTAzMF8yMDIyMDIyM19Ub18yXzA1NDA=,1645674015.022249,H1210,30,1645653600,23340,0,35,40
VHJpcDpIU0w6MTAzMF8yMDIyMDIyM19Ub18yXzA1MDY=,1645674015.0222785,H1222,30,1645653600,20760,99,33,40
VHJpcDpIU0w6MTAyMF8yMDIyMDIyM19Ub18yXzA1MzI=,1645674015.022295,H1222,20,1645653600,21360,302,19,26
VHJpcDpIU0w6MTAzMF8yMDIyMDIyM19Ub18yXzA1MjQ=,1645674015.0223877,H1222,30,1645653600,21960,253,33,40
VHJpcDpIU0w6MTAzMF8yMDIyMDIyM19Ub18yXzA1NDA=,1645674015.022411,H1222,30,1645653600,23100,0,33,40
VHJpcDpIU0w6MjE2NEFfMjAyMjAyMjNfVG9fMl8wNTI5,1645674015.0224483,E2332,164A,1645653600,21240,218,21,25
VHJpcDpIU0w6NDQzMU5fMjAyMjAyMjJfVG9fMl8wNDUw,1645674031.4274378,H1914,431N,1645653600,20340,317,56,59
VHJpcDpIU0w6NDMzMl8yMDIyMDIyMl9Ub18yXzA0NTc=,1645674031.4275177,H1914,332,1645653600,20160,520,38,41
VHJpcDpIU0w6MTA2M18yMDIyMDIyMl9Ub18yXzA1MTM=,1645674031.4275718,H1914,63,1645653600,20460,161,29,34
VHJpcDpIU0w6MjIwMF8yMDIyMDIyMl9Ub18yXzA0NTc=,1645674031.4276276,H1914,200,1645653600,20400,298,30,33
VHJpcDpIU0w6NDQyMV8yMDIyMDIyMl9Ub18yXzA1MTk=,1645674031.4276817,H1914,421,1645653600,20820,-52,31,34
VHJpcDpIU0w6MjMyMV8yMDIyMDIyMl9Ub18yXzA1MDc=,1645674031.4277546,H1914,321,1645653600,20820,51,41,44
VHJpcDpIU0w6MTA0MF8yMDIyMDIyMl9Ub18yXzA1MTk=,1645674031.427799,H1914,40,1645653600,20700,232,20,23
VHJpcDpIU0w6MjM0NU5fMjAyMjAyMjJfVG9fMl8wNTA1,1645674031.4278772,H1914,345N,1645653600,21120,137,50,53
VHJpcDpIU0w6NDQxNV8yMDIyMDIyMl9Ub18yXzA1MTM=,1645674031.4279473,H1914,415,1645653600,21180,386,43,46
VHJpcDpIU0w6MTA0MF8yMDIyMDIyMl9Ub18yXzA1MzM=,1645674031.4279957,H1914,40,1645653600,21600,66,20,23
VHJpcDpIU0w6MjIzNU5fMjAyMjAyMjJfVG9fMl8wNDU4,1645674031.4280863,H1914,235N,1645653600,21720,-22,63,66
VHJpcDpIU0w6MTA2M18yMDIyMDIyMl9Ub18yXzA1MzM=,1645674031.4281383,H1914,63,1645653600,21720,-8,29,34
VHJpcDpIU0w6MjQzNl8yMDIyMDIyMl9Ub18yXzA1MTg=,1645674031.428207,H1914,436,1645653600,21600,118,44,47
VHJpcDpIU0w6MTUwMF8yMDIyMDIyMl9Ub18xXzA1MTQ=,1645674031.4282546,H1379,500,1645653600,20520,184,19,27
VHJpcDpIU0w6MjUxMF8yMDIyMDIyMl9Ub18xXzA1MzE=,1645674031.4282908,H1379,510,1645653600,21000,52,13,27
VHJpcDpIU0w6MTUwMF8yMDIyMDIyMl9Ub18xXzA1Mjg=,1645674031.428332,H1379,500,1645653600,21420,75,19,27
VHJpcDpIU0w6MTUwMF8yMDIyMDIyMl9Ub18xXzA1NDE=,1645674031.428376,H1379,500,1645653600,22260,0,19,27
VHJpcDpIU0w6MTAyNV8yMDIyMDIyMl9Ub18yXzA1MjQ=,1645674031.4284441,H1231,25,1645653600,20520,90,19,22
VHJpcDpIU0w6NDQyMV8yMDIyMDIyMl9Ub18xXzA1Mzg=,1645674031.4285,H1911,421,1645653600,20460,88,1,35
VHJpcDpIU0w6MTA0MF8yMDIyMDIyMl9Ub18xXzA1NDE=,1645674031.4285228,H1911,40,1645653600,20700,0,1,24
VHJpcDpIU0w6MTAzMF8yMDIyMDIyMl9Ub18yXzA1MDY=,1645674031.4286337,H1210,30,1645653600,21000,55,35,40
VHJpcDpIU0w6MTAyMF8yMDIyMDIyMl9Ub18yXzA1MzI=,1645674031.428674,H1210,20,1645653600,21600,265,21,26
VHJpcDpIU0w6MTAzMF8yMDIyMDIyMl9Ub18yXzA1MjQ=,1645674031.4287271,H1210,30,1645653600,22200,220,35,40
VHJpcDpIU0w6MTAzMF8yMDIyMDIyMl9Ub18yXzA1NDA=,1645674031.428782,H1210,30,1645653600,23340,0,35,40
VHJpcDpIU0w6MTAzMF8yMDIyMDIyMl9Ub18yXzA1MDY=,1645674031.4288557,H1222,30,1645653600,20760,99,33,40
VHJpcDpIU0w6MTAyMF8yMDIyMDIyMl9Ub18yXzA1MzI=,1645674031.4288952,H1222,20,1645653600,21360,302,19,26
VHJpcDpIU0w6MTAzMF8yMDIyMDIyMl9Ub18yXzA1MjQ=,1645674031.4289443,H1222,30,1645653600,21960,253,33,40
VHJpcDpIU0w6MTAzMF8yMDIyMDIyMl9Ub18yXzA1NDA=,1645674031.4289963,H1222,30,1645653600,23100,0,33,40
VHJpcDpIU0w6MjE2NEFfMjAyMjAyMjJfVG9fMl8wNTI5,1645674031.4290805,E2332,164A,1645653600,21240,218,21,25
VHJpcDpIU0w6NDQzMU5fMjAyMjAyMjNfVG9fMl8wNDUw,1645674062.2365236,H1914,431N,1645653600,20340,317,56,59
VHJpcDpIU0w6NDMzMl8yMDIyMDIyM19Ub18yXzA0NTc=,1645674062.2365575,H1914,332,1645653600,20160,520,38,41
VHJpcDpIU0w6MTA2M18yMDIyMDIyM19Ub18yXzA1MTM=,1645674062.2365832,H1914,63,1645653600,20460,161,29,34
VHJpcDpIU0w6MjIwMF8yMDIyMDIyM19Ub18yXzA0NTc=,1645674062.2366083,H1914,200,1645653600,20400,298,30,33
VHJpcDpIU0w6NDQyMV8yMDIyMDIyM19Ub18yXzA1MTk=,1645674062.2366328,H1914,421,1645653600,20820,-52,31,34
VHJpcDpIU0w6MjMyMV8yMDIyMDIyM19Ub18yXzA1MDc=,1645674062.2366626,H1914,321,1645653600,20820,51,41,44
VHJpcDpIU0w6MTA0MF8yMDIyMDIyM19Ub18yXzA1MTk=,1645674062.2366838,H1914,40,1645653600,20700,232,20,23
VHJpcDpIU0w6MjM0NU5fMjAyMjAyMjNfVG9fMl8wNTA1,1645674062.2367191,H1914,345N,1645653600,21120,137,50,53
VHJpcDpIU0w6NDQxNV8yMDIyMDIyM19Ub18yXzA1MTM=,1645674062.2367513,H1914,415,1645653600,21180,386,43,46
VHJpcDpIU0w6MTA0MF8yMDIyMDIyM19Ub18yXzA1MzM=,1645674062.2367716,H1914,40,1645653600,21600,66,20,23
VHJpcDpIU0w6MjIzNU5fMjAyMjAyMjNfVG9fMl8wNDU4,1645674062.236812,H1914,235N,1645653600,21720,-22,63,66
VHJpcDpIU0w6MTA2M18yMDIyMDIyM19Ub18yXzA1MzM=,1645674062.2368345,H1914,63,1645653600,21720,-8,29,34
VHJpcDpIU0w6MjQzNl8yMDIyMDIyM19Ub18yXzA1MTg=,1645674062.2368646,H1914,436,1645653600,21600,118,44,47
VHJpcDpIU0w6MTUwMF8yMDIyMDIyM19Ub18xXzA1MTQ=,1645674062.236886,H1379,500,1645653600,20520,184,19,27
VHJpcDpIU0w6MjUxMF8yMDIyMDIyM19Ub18xXzA1MzE=,1645674062.2369015,H1379,510,1645653600,21000,52,13,27
VHJpcDpIU0w6MTUwMF8yMDIyMDIyM19Ub18xXzA1Mjg=,1645674062.2369184,H1379,500,1645653600,21420,75,19,27
VHJpcDpIU0w6MTUwMF8yMDIyMDIyM19Ub18xXzA1NDE=,1645674062.236937,H1379,500,1645653600,22260,0,19,27
VHJpcDpIU0w6MTAyNV8yMDIyMDIyM19Ub18yXzA1MjQ=,1645674062.236964,H1231,25,1645653600,20520,90,19,22
VHJpcDpIU0w6NDQyMV8yMDIyMDIyM19Ub18xXzA1Mzg=,1645674062.2369854,H1911,421,1645653600,20460,185,1,35
VHJpcDpIU0w6MTA0MF8yMDIyMDIyM19Ub18xXzA1NDE=,1645674062.2369947,H1911,40,1645653600,20700,0,1,24
VHJpcDpIU0w6MTAzMF8yMDIyMDIyM19Ub18yXzA1MDY=,1645674062.23704,H1210,30,1645653600,21000,55,35,40
VHJpcDpIU0w6MTAyMF8yMDIyMDIyM19Ub18yXzA1MzI=,1645674062.2370572,H1210,20,1645653600,21600,265,21,26
VHJpcDpIU0w6MTAzMF8yMDIyMDIyM19Ub18yXzA1MjQ=,1645674062.2370813,H1210,30,1645653600,22200,220,35,40
VHJpcDpIU0w6MTAzMF8yMDIyMDIyM19Ub18yXzA1NDA=,1645674062.2371054,H1210,30,1645653600,23340,0,35,40
VHJpcDpIU0w6MTAzMF8yMDIyMDIyM19Ub18yXzA1MDY=,1645674062.237138,H1222,30,1645653600,20760,99,33,40
VHJpcDpIU0w6MTAyMF8yMDIyMDIyM19Ub18yXzA1MzI=,1645674062.2371542,H1222,20,1645653600,21360,302,19,26
VHJpcDpIU0w6MTAzMF8yMDIyMDIyM19Ub18yXzA1MjQ=,1645674062.2371762,H1222,30,1645653600,21960,253,33,40
VHJpcDpIU0w6MTAzMF8yMDIyMDIyM19Ub18yXzA1NDA=,1645674062.2371988,H1222,30,1645653600,23100,0,33,40
VHJpcDpIU0w6MjE2NEFfMjAyMjAyMjNfVG9fMl8wNTI5,1645674062.2372363,E2332,164A,1645653600,21240,218,21,25
VHJpcDpIU0w6MjMyMV8yMDIyMDIyM19Ub18yXzA1MDc=,1645674108.5174787,H1914,321,1645653600,20820,51,41,44
VHJpcDpIU0w6NDQyMV8yMDIyMDIyM19Ub18yXzA1MTk=,1645674139.297857,H1914,421,1645653600,20820,-52,31,34
VHJpcDpIU0w6MTA0MF8yMDIyMDIyM19Ub18yXzA1MzM=,1645674139.2979934,H1914,40,1645653600,21600,18,20,23
VHJpcDpIU0w6MjUxMF8yMDIyMDIyM19Ub18xXzA1MzE=,1645674139.298128,H1379,510,1645653600,21000,52,13,27
VHJpcDpIU0w6MTUwMF8yMDIyMDIyM19Ub18xXzA1NDE=,1645674139.298164,H1379,500,1645653600,22260,44,19,27
VHJpcDpIU0w6MTAyNV8yMDIyMDIyM19Ub18yXzA1MjQ=,1645674139.298191,H1231,25,1645653600,20520,90,19,22
VHJpcDpIU0w6NDQyMV8yMDIyMDIyM19Ub18xXzA1Mzg=,1645674139.2982128,H1911,421,1645653600,20460,185,1,35
VHJpcDpIU0w6MTAyNV8yMDIyMDIyM19Ub18yXzA1MjQ=,1645674171.1267536,H1231,25,1645653600,20520,90,19,22
VHJpcDpIU0w6NDQyMV8yMDIyMDIyM19Ub18xXzA1Mzg=,1645674171.1267738,H1911,421,1645653600,20460,185,1,35
VHJpcDpIU0w6MTAyMV8yMDIyMDIyM19Ub18xXzA1NDA=,1645674171.126811,H1234,21,1645653600,20520,53,1,15
VHJpcDpIU0w6MTAyNV8yMDIyMDIyM19Ub18yXzA1MjQ=,1645674202.1102877,H1231,25,1645653600,20520,90,19,22
VHJpcDpIU0w6NDQyMV8yMDIyMDIyM19Ub18xXzA1Mzg=,1645674202.1103113,H1911,421,1645653600,20460,185,1,35
VHJpcDpIU0w6MTA0MF8yMDIyMDIyM19Ub18xXzA1NDE=,1645674202.1103215,H1911,40,1645653600,20700,18,1,24
VHJpcDpIU0w6NDQyMV8yMDIyMDIyM19Ub18xXzA1Mzg=,1645674232.9547522,H1911,421,1645653600,20460,185,1,35
VHJpcDpIU0w6MTA2M18yMDIyMDIyM19Ub18yXzA1MTM=,1645674263.821716,H1914,63,1645653600,20460,198,29,34
VHJpcDpIU0w6MTUwMF8yMDIyMDIyM19Ub18xXzA1MTQ=,1645674263.8221056,H1379,500,1645653600,20520,119,19,27
VHJpcDpIU0w6NDMzMl8yMDIyMDIyM19Ub18yXzA0NTc=,1645674279.2008128,H1914,332,1645653600,20160,449,38,41
VHJpcDpIU0w6MjIxM05fMjAyMjAyMjNfVG9fMl8wNTI1,1645674279.2011726,H1914,213N,1645653600,21780,52,27,32
VHJpcDpIU0w6MjIxM05fMjAyMjAyMjNfVG9fMl8wNTI1,1645674309.9818866,H1914,213N,1645653600,21780,52,27,32
VHJpcDpIU0w6MTA0MF8yMDIyMDIyM19Ub18xXzA1NDE=,1645674309.9820182,H1911,40,1645653600,20700,18,1,24
VHJpcDpIU0w6NDQzMU5fMjAyMjAyMjNfVG9fMl8wNDUw,1645674340.75363,H1914,431N,1645653600,20340,401,56,59
VHJpcDpIU0w6MTAyMV8yMDIyMDIyM19Ub18yXzA1NDY=,1645674356.1452935,H1025,21,1645653600,20760,-167,0,16
VHJpcDpIU0w6MjIwMF8yMDIyMDIyM19Ub18yXzA0NTc=,1645674386.9418507,H1914,200,1645653600,20400,374,30,33
VHJpcDpIU0w6NDQyMV8yMDIyMDIyM19Ub18yXzA1MTk=,1645674402.3270066,H1914,421,1645653600,20820,-35,31,34
VHJpcDpIU0w6MjIxM05fMjAyMjAyMjNfVG9fMl8wNTI1,1645674417.7114458,H1914,213N,1645653600,21780,52,27,32
VHJpcDpIU0w6MjIxM05fMjAyMjAyMjNfVG9fMl8wNTI1,1645674449.978748,H1914,213N,1645653600,21780,52,27,32
VHJpcDpIU0w6MjIxM05fMjAyMjAyMjNfVG9fMl8wNTI1,1645674496.179091,H1914,213N,1645653600,21780,52,27,32
VHJpcDpIU0w6MTA0MF8yMDIyMDIyM19Ub18yXzA1NDM=,1645674573.1187024,H1914,40,1645653600,22200,0,20,23
VHJpcDpIU0w6MTAzMF8yMDIyMDIyM19Ub18yXzA1MDY=,1645674603.8669417,H1210,30,1645653600,21000,-9,35,40
VHJpcDpIU0w6MjIxM05fMjAyMjAyMjNfVG9fMl8wNTI1,1645674619.2597382,H1914,213N,1645653600,21780,52,27,32
VHJpcDpIU0w6MjMyMV8yMDIyMDIyM19Ub18yXzA1MDc=,1645674634.6806328,H1914,321,1645653600,20820,192,41,44
VHJpcDpIU0w6MTA0MF8yMDIyMDIyM19Ub18yXzA1MTk=,1645674650.0673962,H1914,40,1645653600,20700,347,20,23
VHJpcDpIU0w6MTAyMV8yMDIyMDIyM19Ub18xXzA1NTA=,1645674742.400072,H1234,21,1645653600,21120,12,1,15
VHJpcDpIU0w6MjUxMF8yMDIyMDIyM19Ub18xXzA1MzE=,1645674819.3754773,H1379,510,1645653600,21000,184,13,27
VHJpcDpIU0w6MjQzNV8yMDIyMDIyM19Ub18xXzA1NDc=,1645674819.3756068,H1911,435,1645653600,21000,213,1,49
VHJpcDpIU0w6MjM0NU5fMjAyMjAyMjNfVG9fMl8wNTA1,1645674880.9574192,H1914,345N,1645653600,21120,166,50,53
VHJpcDpIU0w6NDQxMV8yMDIyMDIyM19Ub18xXzA1NTI=,1645674942.7237537,H1911,411,1645653600,21300,36,1,29
VHJpcDpIU0w6MTAyMV8yMDIyMDIyM19Ub18yXzA1NTY=,1645674958.1099036,H1025,21,1645653600,21360,-178,0,16
VHJpcDpIU0w6MjE2NEFfMjAyMjAyMjNfVG9fMl8wNTI5,1645674988.8545887,E2332,164A,1645653600,21240,142,21,25
VHJpcDpIU0w6NDQxNV8yMDIyMDIyM19Ub18yXzA1MTM=,1645675081.220832,H1914,415,1645653600,21180,287,43,46
VHJpcDpIU0w6MTUwMF8yMDIyMDIyM19Ub18xXzA1Mjg=,1645675142.7844477,H1379,500,1645653600,21420,110,19,27
VHJpcDpIU0w6MTA2M18yMDIyMDIyM19Ub18xXzA1NTQ=,1645675142.784562,H1911,63,1645653600,21480,52,2,33
VHJpcDpIU0w6NDQyMV8yMDIyMDIyM19Ub18yXzA1NDc=,1645675188.9340947,H1914,421,1645653600,22740,137,31,34
VHJpcDpIU0w6MjEwNF8yMDIyMDIyM19Ub18xXzA2MDE=,1645675235.144628,H1025,104,1645653600,21660,0,0,15
VHJpcDpIU0w6MTA2M18yMDIyMDIyM19Ub18yXzA1MzM=,1645675265.8960018,H1914,63,1645653600,21720,-54,29,34
VHJpcDpIU0w6MTA0MF8yMDIyMDIyM19Ub18yXzA1MzM=,1645675265.8960288,H1914,40,1645653600,21600,80,20,23
VHJpcDpIU0w6NDQxNV8yMDIyMDIyM19Ub18xXzA1NTY=,1645675265.8964705,H1911,415,1645653600,21540,127,1,47
VHJpcDpIU0w6MjIzNU5fMjAyMjAyMjNfVG9fMl8wNDU4,1645675296.695755,H1914,235N,1645653600,21720,-29,63,66
VHJpcDpIU0w6MTAyMV8yMDIyMDIyM19Ub18xXzA2MDA=,1645675327.5357356,H1234,21,1645653600,21720,10,1,15
VHJpcDpIU0w6MTAyMF8yMDIyMDIyM19Ub18yXzA1MzI=,1645675373.7175834,H1210,20,1645653600,21600,196,21,26
VHJpcDpIU0w6MTA0MF8yMDIyMDIyM19Ub18xXzA1NTk=,1645675419.865334,H1911,40,1645653600,21780,36,1,24
VHJpcDpIU0w6MjQzNktfMjAyMjAyMjNfVG9fMV8wNjAx,1645675481.4496112,H1911,436K,1645653600,21840,36,1,45
VHJpcDpIU0w6MjQzNl8yMDIyMDIyM19Ub18yXzA1MTg=,1645675496.8411582,H1914,436,1645653600,21600,287,44,47
VHJpcDpIU0w6MTAyMV8yMDIyMDIyM19Ub18yXzA2MDU=,1645675496.841916,H1025,21,1645653600,21900,-192,0,16
VHJpcDpIU0w6MTAyNV8yMDIyMDIyM19Ub18yXzA1NDQ=,1645675558.4549358,H1231,25,1645653600,21780,174,19,22
VHJpcDpIU0w6MjUxMF8yMDIyMDIyM19Ub18xXzA1NDU=,1645675604.8206997,H1379,510,1645653600,21840,154,13,27
VHJpcDpIU0w6NDQzMV8yMDIyMDIyM19Ub18xXzA2MDY=,1645675758.7263067,H1911,431,1645653600,22140,30,1,37
VHJpcDpIU0w6MTAyMV8yMDIyMDIyM19Ub18xXzA2MDc=,1645675758.726347,H1234,21,1645653600,22140,10,1,15
VHJpcDpIU0w6MTAyMl8yMDIyMDIyM19Ub18xXzA1NTU=,1645675758.7266324,H1025,22,1645653600,21960,205,9,18
VHJpcDpIU0w6NDQxMV8yMDIyMDIyM19Ub18yXzA1NDE=,1645675789.6313076,H1914,411,1645653600,22080,111,27,30
VHJpcDpIU0w6NDMyMl8yMDIyMDIyM19Ub18yXzA1Mjk=,1645675820.5398638,H1914,322,1645653600,22140,86,36,39
VHJpcDpIU0w6MjEwNF8yMDIyMDIyM19Ub18yXzA2MDA=,1645675820.5416372,E2332,104,1645653600,22200,26,11,15
VHJpcDpIU0w6MjIxM05fMjAyMjAyMjNfVG9fMl8wNTI1,1645675835.9397836,H1914,213N,1645653600,21780,456,27,32
VHJpcDpIU0w6NDMzMl8yMDIyMDIyM19Ub18yXzA1MjE=,1645675897.746948,H1914,332,1645653600,21600,675,38,41
VHJpcDpIU0w6MTAyMV8yMDIyMDIyM19Ub18yXzA2MTI=,1645675913.1377897,H1025,21,1645653600,22320,-98,0,16
